"fdc_id","NDB_number","footnote"
"746781","100173","Source number reflects the actual number of samples analyzed for a nutrient. Repeat nutrient analyses may have been done on the same sample with the values shown."
"746782","1077","Source number reflects the actual number of samples analyzed for a nutrient. Repeat nutrient analyses may have been done on the same sample with the values shown."
"746783","7919","Source number reflects the actual number of samples analyzed for a nutrient. Repeat nutrient analyses may have been done on the same sample with the values shown."
"746784","19335","Source number reflects the actual number of samples analyzed for a nutrient. Repeat nutrient analyses may have been done on the same sample with the values shown."
"746785","5666","Source number reflects the actual number of samples analyzed for a nutrient. Repeat nutrient analyses may have been done on the same sample with the values shown."
"746952","7129",""
"747429","1062",""
"747430","16500",""
"747431","16501",""
"747432","16502",""
"747433","16503",""
"747434","16504",""
"747435","16505",""
"747436","16506",""
"747437","16507",""
"747438","16508",""
"747439","16509",""
"747440","16510",""
"747441","16511",""
"747442","16512",""
"747443","16513",""
"747444","16514",""
"747445","16515",""
"747446","16516",""
"747447","11090","Source number reflects the actual number of samples analyzed for a nutrient. Repeat nutrient analyses may have been done on the same sample with the values shown."
"747693","11966",""
"747997","1124",""
"748236","1125",""
"748278","4582",""
"748323","4518",""
"748366","4044",""
"748608","4063",""
"748967","1123",""
"749420","10896",""
"789828","1145",""
"789890","20081",""
"789951","20581",""
"790018","20481",""
"790085","20080",""
"790146","20083",""
"790214","20061",""
"790276","100251",""
"790508","1001",""
"790577","100252",""
"790646","100253",""
"1104647","11215",""
"1104705","16117",""
"1104766","16115",""
"1104812","20090",""
"1104867","100257",""
"1104913","100256",""
"1104962","100255",""
"1105073","100254",""
"1105314","9040",""
"1750339","9500",""
"1750340","9504",""
"1750341","9503",""
"1750342","9502",""
"1750343","9501",""
"1750348","4042",""
"1750349","100262",""
"1750350","4511",""
"1750351","100258",""
"1999626","100259",""
"1999627","11987",""
"1999628","11238",""
"1999629","11260",""
"1999630","16222",""
"1999631","14091",""
"1999632","100260",""
"1999633","11457",""
"1999634","100261",""
"2003586","100268",""
"2003587","20140",""
"2003588","100269",""
"2003589","100270",""
"2003590","9400",""
"2003591","9209",""
"2003592","9130",""
"2003593","100266",""
"2003594","43382",""
"2003595","100267",""
"2003596","11540",""
"2003597","9206",""
"2003598","11243",""
"2003599","100263",""
"2003600","11950",""
"2003601","11266",""
"2003602","11993",""
"2003603","100264",""
"2003604","100265",""
"2257044","100275","This food was incorrectly described as unsweetened. The description has been updated to correctly identify this food as sweetened."
"2257045","100276",""
"2257046","100277",""
"2258586","11124",""
"2258587","11960",""
"2258588","11333",""
"2258589","11951",""
"2258590","11821",""
"2258591","100278",""
"2259792","1088",""
"2259793","1116",""
"2259794","1293",""
"2259795","100272",""
"2259796","1019",""
"2261420","100273",""
"2261421","100274",""
"2261422","11413",""
"2262072","16098",""
"2262073","100271",""
"2262074","12195",""
"2262075","12220",""
"2346384","1012",""
"2346385","1017",""
"2346386","1053",""
"2346387","1056",""
"2346388","11252",""
"2346389","100281",""
"2346390","11257",""
"2346391","11253",""
"2346392","12147",""
"2346393","12061",""
"2346394","12155",""
"2346395","12142",""
"2346396","20038",""
"2346397","100282",""
"2346398","9266",""
"2346399","9070",""
"2346400","11052",""
"2346401","100283",""
"2346402","100284",""
"2346403","100285",""
"2346404","100286",""
"2346405","11143",""
"2346406","11205",""
"2346407","11109",""
"2346408","11112",""
"2346409","9316",""
"2346410","9302",""
"2346411","9050",""
"2346412","100279",""
"2346413","100280",""
"2346414","9401",""
"2512371","100287",""
"2512372","100288",""
"2512373","100289",""
"2512374","20011",""
"2512375","100290",""
"2512376","20130","This food was previously listed with a measurement of zero for all Beta-glucan values. The food and its samples have been updated with the correct Beta-glucan values."
"2512377","100291",""
"2512378","20008",""
"2512379","20031",""
"2512380","20036",""
"2512381","20444",""
"2514743","23562",""
"2514744","23572",""
"2514745","10219",""
"2514746","5332",""
"2514747","5665",""
"2515373","100294",""
"2515374","12087",""
"2515375","12120",""
"2515376","16087",""
"2515377","100292",""
"2515378","12131",""
"2515379","12151",""
"2515380","12014",""
"2515381","12036",""
"2515382","100293",""
"2644281","100310",""
"2644282","100311",""
"2644283","100312",""
"2644284","100313",""
"2644285","100314",""
"2644286","100315",""
"2644287","100316",""
"2644288","100317",""
"2644289","100318",""
"2644290","100319",""
"2644291","100320",""
"2644292","100321",""
"2644293","100322",""
"2644294","100323",""
"2646168","100302",""
"2646169","100303",""
"2646170","100304",""
"2646171","100305",""
"2646172","100306",""
"2646173","100307",""
"2646174","100308",""
"2646175","100309",""
"2647437","100295",""
"2647438","100296",""
"2647439","100297",""
"2647440","100298",""
"2647441","100299",""
"2647442","100300",""
"2647443","100301",""
